kab_kota,NPSN,nama_sekolah,status,jumlah_siswa,alamat,jumlah_rombel,daya_listrik,akses_internet
Kab. Asahan,10204785,SLB Negeri Asahan,Negeri,92,Kec. Kisaran Timur,32,900 Watt,50 Mbps
Kab. Asahan,69984997,SLB SWASTA DAARUS SALAM ASAHAN,Swasta,78,Kec. Kisaran Timur,22,900,30 Mbps
Kab. Asahan,69959064,SEKOLAH LUAR BIASA (SLB) SWASTA OSAKALI ASAHAN,Swasta,83,Kec. Pulo Bandring,25,1300,Ada
Kab. Batubara,10260898,SLB NEGERI BATUBARA,Negeri,178,Kec. Air Putih,44,2200,Ada
Kab. Dairi,10203614,SLB Negeri Sidikalang,Negeri,29,Kec. Sidikalang,9,1300,100 Mbps
Kab. Deli Serdang,69990053,SLB SWASTA SYAFIQ,Swasta,61,Kec. Hamparan Perak,7,3000 Watt,Ada/indihome
Kab. Deli Serdang,10215081,SLB Negeri Deliserdang,Negeri,109,Kec. Lubuk Pakam,22,1300,ada
Kab. Deli Serdang,10262384,SLB C Karya Tulus,Swasta,108,Kec. Pancur Batu,0,1300,ada
Kab. Deli Serdang,69932260,SLB TUNAS HARAPAN MANDIRI,Swasta,129,Kec. Pancur Batu,15,1300,30
Kab. Deli Serdang,10262359,SLB ABC MELATI AISYIAH DELISERDANG,Swasta,162,Kec. Percut Sei Tuan,29,2300,Ada (Indihome 50 mbps)
Kab. Deli Serdang,69932257,SLB MUTIARA HATI,Swasta,122,Kec. Percut Sei Tuan,0,900 Watt,Ada
Kab. Deli Serdang,69983843,SLB NEGERI AUTIS SUMATERA UTARA,Negeri,134,Kec. Percut Sei Tuan,34,Ada (23000 VA),Ada (Indihome 50Mbps)
Kab. Deli Serdang,69996168,SLB PONDOK ANUGERAH,Swasta,82,Kec. Sunggal,0,5000,Ada (Indihome 50Mbps)
Kab. Deli Serdang,10261252,SLB-A YAPENTRA,Swasta,49,Kec. Tanjung Morawa,12,5500,Ada
Kab. Humbang Hasundutan,69979562,SLB NEGERI DOLOKSANGGUL,Negeri,77,Kec. Doloksanggul,20,1300,Ada (Indihome 50 Mbps)
Kab. Karo,10202097,SLB Negeri Berastagi,Negeri,61,Kec. Berastagi,24,2200 watt,Ada (Indihome 75 Mbps)
Kab. Karo,10220440,SLB SWASTA YKPC GBKP ALPHA OMEGA KABANJAHE,Swasta,101,Kec. Kabanjahe,0,900 Watt,Ada
Kab. Karo,70052365,SLB Swasta Kabeta Bina Mandiri,Swasta,18,Kec. Kabanjahe,3,1300,100 Mbps
Kab. Labuhanbatu,10204862,SLB Negeri Rantauprapat,Negeri,97,Kec. Rantau Selatan,25,900 Watt,Ada
Kab. Labuhanbatu Utara,69957452,SLB NEGERI AEK KANOPAN,Negeri,106,Kec. Kualuh Selatan,33,5500 Watt,Ada (Indihome 50 Mbps)
Kab. Langkat,10201464,SLB Negeri Stabat,Negeri,192,Kec. Stabat,34,5500Va,Ada
Kab. Mandailing Natal,10269080,SLB NEGERI MANDAILING NATAL,Negeri,97,Kec. Panyabungan,48,1300,Ada
Kab. Mandailing Natal,70046572,SLB Swasta Cahaya Mandiri,Swasta,17,Kec. Siabu,6,1300,Ada/Tethering 
Kab. Nias Barat,69976677,SLB NEGERI NIAS BARAT,Negeri,25,Kec. Lahomi,10,1300V,ada/starlink wifi
Kab. Padang Lawas utara,69786979,SLB NEGERI PADANG LAWAS UTARA,Negeri,71,Kec. Padang Bolak,16,7700V,Ada (Indihome 50 Mbps)
Kab. Pakpak Bharat,10261795,SLB NEGERI SALAK,Negeri,24,Kec. Pergeteng-geteng Sengkut,0,900 Watt,Ada
Kab. Serdang Bedagai,70009590,SLB Swasta Kasih Ibu,Swasta,28,Kec. Dolok Masihul,20,1300,ada
Kab. Serdang Bedagai,60728467,SLB NEGERI SERDANG BEDAGAI,Negeri,112,Kec. Pegajahan,43,5500,Ada (50 Mbps + 15 Mbps) 
Kab. Simalungun,69901032,SLB TALENTA,Swasta,69,Kec. Bandar,12,1300V,ADA/INDIHOME
Kab. Simalungun,70050306,SLB Kasih Ibu Pematang Kerasaan,Swasta,11,Kec. Bandar,10,1300,30Mbps
Kab. Simalungun,10202319,SLB Negeri Simalungun,Negeri,51,Kec. Siantar,17,1300,Ada/Indihome
Kab. Tapanuli Selatan,69762642,SLB NEGERI ANGKOLA TIMUR,Negeri,73,Kec. Angkola Timur,17,3200,ADA/INDIHOME
Kab. Tapanuli Tengah,10260549,SLB Negeri Pinangsori,Negeri,32,Kec. Pinang Sori,8,1300,ADA/starlink
Kab. Tapanuli Utara,10259180,SLBN SIBORONGBORONG,Negeri,67,Kec. Siborongborong,17,2200,Ada/Indihome
Kab. Toba,10214741,SLB Negeri Toba,Negeri,50,Kec. Lagu Boti,12,1300,ada
Kab. Toba,10214758,SLB PK HEPHATA,Swasta,20,Kec. Lagu Boti,0,1300,ada
Kota Binjai,69974237,SLB ISLAM TERPADU SAHABAT AL- QUR-AN,Swasta,26,Kec. Binjai Timur,0,1300,ada
Kota Binjai,70053423,SLB IT Anak Cerdas Mulia,Swasta,8,Kec. Binjai Timur,4,4.400 V,Ada/Idiibiz
Kota Binjai,10211413,SLB Negeri 1 Binjai,Negeri,149,Kec. Binjai Utara,31,1200 V,Ada / IndiHome (30Mbps)
Kota Binjai,10260394,SLB NEGERI BINJAI,Negeri,197,Kec. Binjai Utara,47,11000,ada/Telkom Speedy
Kota Gunungsitoli,69960580,SLB SWASTA YAPSI GUNUNGSITOLI,Swasta,40,Kec. Gunungsitoli,11,1300v,ada/indihome(50Mbps)
Kota Gunungsitoli,70028721,SLB Swasta Sasmi Gunungsitoli,Swasta,80,Kec. Gunungsitoli Idanoi,14,3.500 V,Ada/indihome
Kota Gunungsitoli,10258957,SLB NEGERI GUNUNGSITOLI,Negeri,77,Kec. Gunungsitoli Selatan,32,2.200 V,Starlink Wifi _ Unlimited
Kota Medan,10260281,SLB C MUZDALIFAH,Swasta,92,Kec. Medan Amplas,19,1300 Watt,Ada/Indihome/50 Mb
Kota Medan,10261798,SLB ABC TAMAN PENDIDIKAN ISLAM,Swasta,221,Kec. Medan Amplas,37,3.500 Volt,Ada / Telkom Speedy (up to 150 Mbps)
Kota Medan,10259460,SLB MARKUS MEDAN,Swasta,69,Kec. Medan Helvetia,0,1300,ada
Kota Medan,10259470,SLB-E NEGERI PEMBINA TINGKAT PROVINSI,Negeri,460,Kec. Medan Helvetia,67,48.850 V,Ada/IndiHome wifi
Kota Medan,10259483,SLB-E AL AZHAR MEDAN,Swasta,43,Kec. Medan Johor,9,7700,ada/wifi indihome
Kota Medan,10259865,SLB-A KARYA MURNI,Swasta,27,Kec. Medan Johor,0,1300,ada
Kota Medan,10259452,SLB B KARYA MURNI,Swasta,159,Kec. Medan Kota,14,33.000 VA,Ada/IndiHome  (100 Mbps)
Kota Medan,10259518,SLB TUNAGRAHITA SANTA LUSIA,Swasta,72,Kec. Medan Kota,12,1100 VA,Ada/IndiHome wifi
Kota Medan,69787519,SLB C ABDI KASIH,Swasta,50,Kec. Medan Labuhan,11,11.000 V,Ada/ Nusanet/50 Mbps
Kota Medan,70040831,SLB Swasta Mendengar Bicara,Swasta,13,Kec. Medan Sunggal,4,3200 V,Ada
Kota Medan,10259464,SLB C YPAC MEDAN,Swasta,88,Kec. Medan Timur,19,11000,Speedy Telkom
Kota Medan,10259467,SLB D YPAC MEDAN,Swasta,26,Kec. Medan Timur,11,5500,Speedy Telkom
Kota Padangsidimpuan,69768148,UPT. SLB NEGERI PADANGSIDIMPUAN,Negeri,125,Kec. Hutaimbaru,17,1300 V,Speedy Telkom
Kota Padangsidimpuan,69974639,SLB Kumala Indah,Swasta,18,Kec. Padang Sidimpuan Tenggara,11,900Kwh,Tidak Ada
Kota Pematangsiantar,10260535,SLB Negeri Pematangsiantar,Negeri,119,Kec. Siantar Marihat,23,2200 VA,Ada/ Smart Wifi
Kota Pematangsiantar,10212423,SLB SANTA LUSIA,Swasta,52,Kec. Siantar Marimbun,11,5500 VA,Ada/Indihome
Kota Sibolga,10212096,SLB Negeri Sibolga,Negeri,65,Kec. Sibolga Selatan,29,900 / VA,Ada/Indihome
Kota Tanjungbalai,10211993,SLB Negeri Tanjung Balai,Negeri,111,Kec. Tanjung Balai Selatan,21,900 watt,Speedy Telkom 20 Mbps
Kota Tebing Tinggi,69886466,SLB SWASTA YAPSI TEBING TINGGI,Swasta,104,Kec. Bajenis,14,2200 V,Telkom Speedy 30 Mbps
Kota Tebing Tinggi,69896658,SLB SWASTA KASIH IBU,Swasta,41,Kec. Padang Hilir,23,1300 VA,30Mbps
Kota Tebing Tinggi,10211532,SLB Negeri Tebing Tinggi,Negeri,104,Kec. Padang Hulu,33,1300 VA,20 Mbps
